mode,mode_name,cluster_size,sharing_group,smem_width,smem_height,tile_bytes,total_smem_bytes,gpu_time_ns,sm_cycles,tma_instructions,smsp_tma_instructions,tma_xbar_active_cycles,tma_mcast_requests,tma_mcast_req_32B,tma_mcast_req_64B,tma_mcast_req_96B,tma_mcast_req_128B,tma_mcast_req_replayed,tma_ld_bytes,tma_ld_bytes_self,tma_ld_bytes_mcast,tma_ld_sectors,tma_ld_sectors_self,tma_ld_sectors_mcast,tma_pipe_bytes,tma_pipe_sectors,lts_sectors_total,lts_sectors_read,lts_sectors_tex,lts_sectors_tex_read,lts_requests_tex,lts_tex_hit,lts_tex_miss,lts_hit,lts_miss,lts_hit_rate_pct,dram_bytes_read,dram_bytes_total,dram_sectors_read,dram_throughput_pct_peak,gcc_xbar2gcc_sectors,stall_barrier,stall_long_scoreboard,stall_mio_throttle,lrc_ilc_input_sectors
3,implicit_l2_cross,1,2,128,20,10240,40992,886240,1727327.57,419136,419136,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193994080,182159091,131404800,131404800,32851200,35235504,96238136,64352218,129663871,n/a,2146082560,2149824256,67065080,29.64,1088,62088.33,836594.59,0,20200
3,implicit_l2_cross,1,2,32,96,12288,49184,759712,1481524,349280,349280,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193609397,182164627,131406636,131406636,32851659,35312156,96119140,64348902,129294919,n/a,2146193664,2149790464,67068552,34.58,1088,51795.54,733248.50,0,4854
3,implicit_l2_cross,1,2,64,48,12288,49184,757280,1483159.91,349280,349280,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193621141,182178955,131406876,131406876,32851719,36367324,95078980,64352546,129275453,n/a,2146623488,2149843456,67081984,34.69,1088,51842.15,734588.74,0,4813
3,implicit_l2_cross,1,2,128,24,12288,49184,757184,1488105.86,349280,349280,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193612822,182171269,131404800,131404800,32851200,36044440,95337684,64351238,129291819,n/a,2146452224,2150235648,67076632,34.70,1088,51758.29,735831.38,0,4110
3,implicit_l2_cross,1,2,32,112,14336,57376,661856,1299157.62,299552,299552,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,193362796,182305421,131517876,131517876,32879469,36915076,94585600,64430241,128965027,n/a,2147425536,2151113472,67107048,39.72,1088,44652.91,656466.18,0,3979
3,implicit_l2_cross,1,2,64,56,14336,57376,660160,1296297.91,299552,299552,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,193315588,182261161,131480128,131480128,32870032,36597460,94776560,64387371,128964235,n/a,2147234048,2150600192,67101064,39.81,1088,44556.21,655473.86,0,3818
3,implicit_l2_cross,1,2,128,28,14336,57376,661088,1294912.89,299552,299552,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,193324171,182268927,131487424,131487424,32871856,37427788,94105572,64395069,128948943,n/a,2147250432,2151014656,67101576,39.76,1088,44485.36,655456.11,0,4509
3,implicit_l2_cross,1,2,32,128,16384,65568,602368,1181791.95,261664,261664,16746496,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,193919123,182015879,131316904,131316904,32829226,37561056,93808612,64282563,129625770,n/a,2143717376,2147060992,66991168,43.56,1088,39241.90,613697.09,0,7245
3,implicit_l2_cross,1,2,64,64,16384,65568,604256,1181167.62,261664,261664,16746496,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,193869215,181961437,131256712,131256712,32814178,38025428,94667884,64276018,129620460,n/a,2143895552,2147650816,66996736,43.43,1088,39268.05,614538.98,0,5025
3,implicit_l2_cross,1,2,128,32,16384,65568,597152,1172974.04,261664,261664,16746496,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,193849071,181951327,131256352,131256352,32814088,38341552,93017864,64342937,129608588,n/a,2143599616,2146814464,66987488,43.93,1088,38909.22,604695.02,0,3967
3,implicit_l2_cross,1,2,32,160,20480,81952,510752,1004123.12,209568,209568,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,192439296,182225289,131462652,131462652,32865663,38869408,92708760,64448811,128053190,n/a,2146324992,2150015744,67072656,51.44,1088,32425.72,534692.06,0,4525
3,implicit_l2_cross,1,2,64,80,20480,81952,511936,995637.66,209568,209568,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,192513008,182295516,131529584,131529584,32882396,38161100,93211960,64390891,128048625,n/a,2146428672,2150158080,67075896,51.33,1088,32313.93,537015.10,0,7811
3,implicit_l2_cross,1,2,128,40,20480,81952,509088,1000940.80,209568,209568,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,192465583,182255497,131498460,131498460,32874615,39534944,92090060,64441105,128056978,n/a,2146164224,2149627392,67067632,51.60,1088,32483.57,536996.12,0,4295
3,implicit_l2_cross,1,2,32,176,22528,90144,479232,943296.14,190624,190624,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,192433566,182523799,131742732,131742732,32935683,39006176,92739352,64650917,127806667,n/a,2147238144,2150395392,67101192,54.83,1088,30377.87,515633.22,0,3979
3,implicit_l2_cross,1,2,64,88,22528,90144,477984,941574.27,190624,190624,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,192385661,182476461,131695432,131695432,32923858,39684024,92024068,64582203,127804858,n/a,2147238912,2150971136,67101216,54.99,1088,30209.04,516637.70,0,3941
3,implicit_l2_cross,1,2,128,44,22528,90144,482528,946386.51,190624,190624,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,192410839,182502373,131712184,131712184,32928046,38984856,92665856,64539306,127805999,n/a,2147517440,2151284224,67109920,54.48,1088,30030.83,514885.04,0,4487
3,implicit_l2_cross,1,2,64,96,24576,98336,459936,893581.16,174640,174640,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,192165535,182465481,131704648,131704648,32926162,39837348,91855792,64632091,127529377,n/a,2146283008,2149851136,67071344,57.12,1088,28023.16,499788.73,0,4455
3,implicit_l2_cross,1,2,128,48,24576,98336,456064,898722.01,174640,174640,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,192138453,182439989,131687740,131687740,32921935,39179308,92449064,64553964,127535781,n/a,2146022400,2149378048,67063200,57.60,1088,28102.36,497960.95,0,3656
3,implicit_l2_cross,1,2,128,52,26624,106528,437984,858982.09,161024,161024,16746496,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,191201523,181951975,131256320,131256320,32814080,40638572,90800724,64364238,126950835,n/a,2143624448,2147000576,66988264,59.90,1088,26682,485686.84,0,4272
3,implicit_l2_cross,1,2,128,56,28672,114720,417632,823368.45,149776,149776,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,191501619,182572815,131784196,131784196,32946049,39963440,91658960,64590473,126841355,n/a,2147468288,2150838784,67108384,62.94,1088,25354.32,473904.83,0,4017
3,implicit_l2_cross,1,2,128,60,30720,122912,409408,790962.89,139712,139712,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,191031095,182380561,131621712,131621712,32905428,39328280,92115464,64466316,126506088,n/a,2146232064,2149645312,67069752,64.17,1088,24041.23,461188.46,0,4199
3,implicit_l2_cross,1,2,64,128,32768,131104,391648,762129,130832,130832,16746497,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,190894261,182329717,131624444,131624444,32906111,40250740,91242840,64514923,126281231,n/a,2143923456,2147689728,66997608,67.01,1088,22799.66,449826.07,0,4229
3,implicit_l2_cross,1,2,128,64,32768,131104,390848,764535.08,130832,130832,16746497,0,0,0,0,0,0,4287102976,4287102976,0,133971968,133971968,0,4287102976,133971968,190947755,182382197,131687136,131687136,32921784,39365856,92182940,64556058,126274569,n/a,2143604992,2146972928,66987656,67.13,1088,22727.96,447020.56,0,4043
3,implicit_l2_cross,1,2,128,72,36864,147488,373184,732805.04,116032,116032,16708616,0,0,0,0,0,0,4277403648,4277403648,0,133668864,133668864,0,4277403648,133668864,189577357,181970913,131381656,131381656,32845414,40157500,91399396,64668488,125072046,n/a,2139027968,2142404352,66844624,70.16,1088,20488.89,435213.24,0,4406
3,implicit_l2_cross,1,2,128,80,40960,163872,362368,702902.20,104784,104784,16765443,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,189526224,182480261,131718472,131718472,32929618,40766788,91387192,64806260,124897244,n/a,2146313472,2149485056,67072296,72.49,1088,18235.21,429203.44,0,4644
3,implicit_l2_cross,1,2,64,192,49152,196640,347136,680456.24,87024,87024,16708619,0,0,0,0,0,0,4277403648,4277403648,0,133668864,133668864,0,4277403648,133668864,187866384,181831875,131245248,131245248,32811312,40647332,90320116,64276318,123530768,n/a,2138948096,2142218496,66842128,75.41,1088,15434.03,440627.93,0,4299
3,implicit_l2_cross,1,2,128,96,49152,196640,349376,678231.72,87024,87024,16708613,0,0,0,0,0,0,4277403648,4277403648,0,133668864,133668864,0,4277403648,133668864,187871250,181840143,131256960,131256960,32814240,40436152,90489552,64304995,123520560,n/a,2138832128,2143271168,66838504,74.98,1088,15752.59,439954.21,0,4181
3,implicit_l2_cross,1,2,64,224,57344,229408,344160,669203.96,74592,74592,16708670,0,0,0,0,0,0,4277403648,4277403648,0,133668864,133668864,0,4277403648,133668864,187238611,181737413,131157008,131157008,32789252,40196792,90891100,64327352,123137143,n/a,2138762240,2142579456,66836320,76.08,1088,14472.23,446040.88,0,4043
3,implicit_l2_cross,1,2,128,112,57344,229408,343456,676072.15,74592,74592,16708642,0,0,0,0,0,0,4277403648,4277403648,0,133668864,133668864,0,4277403648,133668864,187355203,181866837,131286448,131286448,32821612,41224992,90141752,64613350,123219848,n/a,2138755328,2141921536,66836104,76.21,1088,13922.48,443861.30,0,3087
3,implicit_l2_cross,1,4,32,8,1024,4128,12779008,25052373.31,8388048,8388048,33552192,0,0,0,0,0,0,8589361152,8589361152,0,268417536,268417536,0,8589361152,268417536,347370928,322111406,255834628,255834628,63958657,151798524,104016220,188763864,158605027,n/a,2149274112,2153376768,67164816,2.06,1088,1370269.24,9278896.72,0,12004
3,implicit_l2_cross,1,4,64,4,1024,4128,12778816,25046334.23,8388048,8388048,33552192,0,0,0,0,0,0,8589361152,8589361152,0,268417536,268417536,0,8589361152,268417536,347488925,322215404,255831780,255831780,63957945,151786008,104056144,188747254,158701934,n/a,2152649984,2155980800,67270312,2.06,1088,1373536.83,9284392.93,0,18726
3,implicit_l2_cross,1,4,128,4,2048,8224,6739296,13189694.80,4193728,4193728,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,347287936,322023342,255704064,255704064,63926016,131579296,124050252,188617381,158673373,n/a,2150625536,2154307840,67207048,3.91,1088,686710.09,5506675.06,0,29564
3,implicit_l2_cross,1,4,32,16,2048,8224,6728608,13221206.70,4193728,4193728,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,347286441,322041968,255704064,255704064,63926016,132118744,124065792,188623950,158625863,n/a,2151375360,2155309312,67230480,3.91,1088,686648.92,5506096.31,0,13681
3,implicit_l2_cross,1,4,64,8,2048,8224,6710656,13169211.04,4193728,4193728,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,347250372,322007751,255704064,255704064,63926016,132513216,123057980,188629652,158668882,n/a,2150486016,2154043392,67202688,3.92,1088,689929.41,5489166.05,0,11454
3,implicit_l2_cross,1,4,32,32,4096,16416,3500768,6847647.04,2096864,2096864,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346606114,321901539,255704064,255704064,63926016,135560988,119845692,188607801,158007133,n/a,2147252480,2150621440,67101640,7.51,1088,332617.80,2980452.41,0,4181
3,implicit_l2_cross,1,4,64,16,4096,16416,3518944,6909785.81,2096864,2096864,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346654556,321947125,255704064,255704064,63926016,134831468,120704956,188613937,158074261,n/a,2148663296,2151934976,67145728,7.47,1088,329900.57,3002869.18,0,8204
3,implicit_l2_cross,1,4,128,8,4096,16416,3512480,6852566.86,2096864,2096864,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346616396,321905583,255704064,255704064,63926016,135903912,119829424,188607708,158079178,n/a,2147309312,2150753280,67103416,7.48,1088,332435.88,2985345.99,0,4994
3,implicit_l2_cross,1,4,32,48,6144,24608,2532096,4938022.19,1397712,1397712,33545088,0,0,0,0,0,0,8587542528,8587542528,0,268360704,268360704,0,8587542528,268360704,346596058,321903431,255668060,255668060,63917015,135138864,120464908,188584956,157980022,n/a,2148392192,2152088320,67137256,10.39,1088,207666.11,2218248.23,0,11725
3,implicit_l2_cross,1,4,64,24,6144,24608,2505312,4996149.34,1397712,1397712,33545088,0,0,0,0,0,0,8587542528,8587542528,0,268360704,268360704,0,8587542528,268360704,346597307,321898578,255668368,255668368,63917092,135357568,120969740,188584221,157988244,n/a,2148234240,2151760384,67132320,10.50,1088,207947.01,2223340.05,0,11164
3,implicit_l2_cross,1,4,128,12,6144,24608,2505792,4922165.65,1397712,1397712,33545088,0,0,0,0,0,0,8587542528,8587542528,0,268360704,268360704,0,8587542528,268360704,346595129,321914553,255667992,255667992,63916998,134887100,120238936,188586921,158012708,n/a,2148784640,2152655360,67149520,10.50,1088,207725.56,2219091.53,0,8485
3,implicit_l2_cross,1,4,32,64,8192,32800,2083168,4087132.69,1048432,1048432,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346653106,321940648,255704176,255704176,63926044,130552692,125685180,188612658,158043306,n/a,2148452352,2151917824,67139136,12.62,1088,155098.60,1858219.44,0,7781
3,implicit_l2_cross,1,4,64,32,8192,32800,2075040,4069594.86,1048432,1048432,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346607224,321899997,255704156,255704156,63926039,131230280,124410032,188612876,158047344,n/a,2147220224,2150590208,67100632,12.66,1088,156350.14,1836518.84,0,4248
3,implicit_l2_cross,1,4,128,16,8192,32800,2080480,4094735.81,1048432,1048432,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,346662941,321954873,255704112,255704112,63926028,129964220,125996224,188620039,158064730,n/a,2148869888,2152151040,67152184,12.64,1088,155197.33,1859054.08,0,7431
3,implicit_l2_cross,1,4,32,80,10240,40992,1687008,3303884.08,838272,838272,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345227915,321734297,255560472,255560472,63890118,132731868,122943144,188501346,156736740,n/a,2146493952,2150301440,67077936,15.58,1088,123425.30,1516369.80,0,5324
3,implicit_l2_cross,1,4,64,40,10240,40992,1685312,3296833.74,838272,838272,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345245705,321746739,255568724,255568724,63892181,132037628,123527480,188504492,156732307,n/a,2146613504,2150357760,67081672,15.59,1088,123312.86,1512028.07,0,5948
3,implicit_l2_cross,1,4,128,20,10240,40992,1695264,3326041.19,838272,838272,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345279028,321765084,255560268,255560268,63890067,132047420,123430696,188506497,156773613,n/a,2147410432,2151222528,67106576,15.51,1088,123688.52,1516912.55,0,11642
3,implicit_l2_cross,1,4,32,96,12288,49184,1434880,2826175.86,698560,698560,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,344609701,321845871,255657752,255657752,63914438,134479948,121039212,188508482,156018828,n/a,2146846208,2150636032,67088944,18.32,1088,102577.61,1321465.29,0,6983
3,implicit_l2_cross,1,4,64,48,12288,49184,1434816,2822511.28,698560,698560,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,344520080,321753425,255564492,255564492,63891123,134305316,121212188,188525209,156028771,n/a,2146923264,2150349824,67091352,18.31,1088,102679.52,1319984.90,0,7116
3,implicit_l2_cross,1,4,128,24,12288,49184,1444896,2823270.96,698560,698560,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,344507939,321732053,255570012,255570012,63892503,134189240,121394728,188604493,156024749,n/a,2146114816,2149492992,67066088,18.18,1088,102576.44,1317221.85,0,7013
3,implicit_l2_cross,1,4,32,112,14336,57376,1262656,2474058.23,599104,599104,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,344227138,322218745,256022568,256022568,64005642,136327836,119544100,188755282,155315221,n/a,2147240960,2150433280,67101280,20.81,1088,87907.01,1178914.49,0,4355
3,implicit_l2_cross,1,4,64,56,14336,57376,1255584,2453909.54,599104,599104,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,344266253,322253363,256049164,256049164,64012291,136122388,119917716,188950132,155314092,n/a,2147478016,2151120384,67108688,20.94,1088,87953.88,1177254.05,0,4614
3,implicit_l2_cross,1,4,128,28,14336,57376,1258816,2464173.85,599104,599104,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,344292502,322276113,256080336,256080336,64020084,137472724,118554564,189019257,155346139,n/a,2147228928,2150619136,67100904,20.88,1088,87812.68,1178703.40,0,4124
3,implicit_l2_cross,1,4,32,128,16384,65568,1136160,2216939.45,523920,523920,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345658112,321923025,255735096,255735096,63933774,131205640,123893388,188523544,157009940,n/a,2146915584,2150162176,67091112,23.13,1088,76547.30,1096959.31,0,5898
3,implicit_l2_cross,1,4,64,64,16384,65568,1131168,2214705.96,523920,523920,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345685011,321965345,255806968,255806968,63951742,134760016,122015796,188625381,157021402,n/a,2146016000,2149388032,67063000,23.22,1088,76513.70,1093155.88,0,3817
3,implicit_l2_cross,1,4,128,32,16384,65568,1129248,2218898.32,523920,523920,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,345908330,322184548,256024288,256024288,64006072,138961328,117221056,189157787,156966502,n/a,2146072832,2149435648,67064776,23.26,1088,76565.91,1079288.24,0,6358
3,implicit_l2_cross,1,4,32,160,20480,81952,952768,1870485.99,419136,419136,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,343883513,323545513,257361480,257361480,64340370,142066272,114968252,189897220,153567658,n/a,2146806528,2150640384,67087704,27.58,1088,60975.64,941118.16,0,5637
3,implicit_l2_cross,1,4,64,80,20480,81952,945920,1847406.08,419136,419136,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,342713271,322386651,256211168,256211168,64052792,138483072,117896220,189336369,153597057,n/a,2146544384,2149919488,67079512,27.77,1088,61017.33,942225.16,0,4618
3,implicit_l2_cross,1,4,128,40,20480,81952,950528,1863357.24,419136,419136,33530880,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,343328141,322990065,256815132,256815132,64203783,139885712,116793360,189690173,153613071,n/a,2146530816,2149735936,67079088,27.64,1088,61120.81,946355.54,0,4760
3,implicit_l2_cross,1,4,32,176,22528,90144,883200,1725362.36,381248,381248,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,342625559,322881388,256683028,256683028,64170757,140575124,116232492,189616065,153066671,n/a,2147302656,2150673152,67103208,29.76,1088,55835.18,896676.73,0,6620
3,implicit_l2_cross,1,4,64,88,22528,90144,889056,1738548.50,381248,381248,33549824,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,342736509,322992798,256778588,256778588,64194647,142760916,113985628,189724683,153068938,n/a,2147790080,2151556864,67118440,29.57,1088,55486.40,894424.56,0,5506
3,implicit_l2_cross,1,4,128,44,22528,90144,888576,1743925.61,381248,381248,33549827,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,343355785,323611682,257400812,257400812,64350203,141868708,115618312,190378254,153099903,n/a,2147676928,2151062784,67114904,29.58,1088,55431.54,893145.17,0,2659
3,implicit_l2_cross,1,4,64,96,24576,98336,836800,1634722.95,349280,349280,33530881,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,342974470,323630920,257454432,257454432,64363608,142831316,114597456,190337424,152605877,n/a,2146584576,2150050304,67080768,31.40,1088,50831.26,855166.09,0,6848
3,implicit_l2_cross,1,4,128,48,24576,98336,832224,1629084.96,349280,349280,33530885,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,342356592,323025931,256855408,256855408,64213852,142749104,114597748,190226301,152576290,n/a,2146376192,2149571072,67074256,31.56,1088,50464.43,852922.29,0,5097
3,implicit_l2_cross,1,4,128,52,26624,106528,785728,1540688.51,322048,322048,33493011,0,0,0,0,0,0,8574205952,8574205952,0,267943936,267943936,0,8574205952,267943936,342181036,323748673,257645168,257645168,64411292,144323704,113902420,191091266,151536390,n/a,2144205056,2147606528,67006408,33.40,1088,47172.12,820685.28,0,5890
3,implicit_l2_cross,1,4,128,56,28672,114720,749504,1469745.65,299552,299552,33549910,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,341473486,323673455,257464900,257464900,64366225,144338460,113847940,190938638,151155974,n/a,2147627264,2151004928,67113352,35.07,1088,43764.94,795386.48,0,4618
3,implicit_l2_cross,1,4,128,60,30720,122912,720160,1409348.34,279424,279424,33531283,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,341079714,323803999,257630304,257630304,64407576,144014596,113830064,190555889,150595991,n/a,2146471680,2150274816,67077240,36.49,1088,42287.90,773857.82,0,5012
3,implicit_l2_cross,1,4,64,128,32768,131104,692000,1351515.81,261664,261664,33493705,0,0,0,0,0,0,8574205952,8574205952,0,267943936,267943936,0,8574205952,267943936,341402026,324280132,258194704,258194704,64548676,143377892,114402364,190027853,150329192,n/a,2143654144,2147230720,66989192,37.92,1088,40331.84,755526.69,0,32262
3,implicit_l2_cross,1,4,128,64,32768,131104,696800,1361007.39,261664,261664,33493901,0,0,0,0,0,0,8574205952,8574205952,0,267943936,267943936,0,8574205952,267943936,342534859,325424420,259325980,259325980,64831495,145779172,113436144,192100441,150333196,n/a,2144050688,2147510784,67001584,37.66,1088,40242.73,751564.71,0,7820
3,implicit_l2_cross,1,4,128,72,36864,147488,641664,1257140.91,232656,232656,33504442,0,0,0,0,0,0,8576630784,8576630784,0,268019712,268019712,0,8576630784,268019712,340727552,325534723,259420488,259420488,64855122,146047308,113121240,191994698,148391794,n/a,2144568576,2147941120,67017768,40.91,1088,38759.86,716192.97,0,4539
3,implicit_l2_cross,1,4,128,80,40960,163872,609568,1185725.47,209568,209568,33539507,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,340524869,326259249,259610264,259610264,64902566,147827100,112239896,192559251,150709083,n/a,2168804864,2171971328,67775152,43.54,1088,41993.00,700217.39,0,4083
3,implicit_l2_cross,1,4,64,192,49152,196640,602304,1164091.24,174640,174640,33542636,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,343100788,330560843,260521292,260521292,65130323,136545088,113612388,179182814,157675427,n/a,2364444160,2368032768,73888880,48.05,1088,44666.49,701436.24,0,4953
3,implicit_l2_cross,1,4,128,96,49152,196640,586496,1175086.42,174640,174640,33538217,0,0,0,0,0,0,8583905280,8583905280,0,268247040,268247040,0,8583905280,268247040,341019137,328407933,259446932,259446932,64861733,132408116,123328248,174353175,167894488,n/a,2298148864,2302017536,71817152,47.97,1088,46726.24,703648.26,0,5910
3,implicit_l2_cross,1,4,64,224,57344,229408,586560,1160638.51,149776,149776,33556250,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,337644794,326886609,260165560,260165560,65041390,145786596,114893524,170233071,166856915,n/a,2887492864,2891072256,90234152,60.23,1088,44123.39,732516.35,0,4490
3,implicit_l2_cross,1,4,128,112,57344,229408,593728,1140091.86,149776,149776,33555328,0,0,0,0,0,0,8588754944,8588754944,0,268398592,268398592,0,8588754944,268398592,339262545,328445901,260924060,260924060,65231015,144252620,114510516,169462977,167122862,n/a,2692968704,2696147200,84155272,55.49,1088,45947.53,738251.47,0,3731
3,implicit_l2_cross,1,8,32,8,1024,4128,24506656,48081741.64,16777152,16777152,67108608,0,0,0,0,0,0,17179803648,17179803648,0,536868864,536868864,0,17179803648,536868864,600779158,550231379,482829228,482829228,120707307,380009396,102855484,415847144,184928182,n/a,2155823104,2159806464,67369472,1.08,1088,2704315.31,18107626.15,0,109082
3,implicit_l2_cross,1,8,64,4,1024,4128,24520256,48108570.82,16777152,16777152,67108608,0,0,0,0,0,0,17179803648,17179803648,0,536868864,536868864,0,17179803648,536868864,600450438,550003982,482678088,482678088,120669522,379808156,102876544,415693944,184829859,n/a,2153652480,2157479424,67301640,1.08,1088,2702952.47,18111939.84,0,30257
3,implicit_l2_cross,1,8,128,4,2048,8224,13809696,27118007.50,8388288,8388288,67106304,0,0,0,0,0,0,17179213824,17179213824,0,536850432,536850432,0,17179213824,536850432,598530436,548113643,480928668,480928668,120232167,352824740,128390428,413926380,184710156,n/a,2149561856,2153131520,67173808,1.91,1088,1390309.76,10790290.33,0,14242
3,implicit_l2_cross,1,8,32,16,2048,8224,13833664,27138930.35,8388288,8388288,67106304,0,0,0,0,0,0,17179213824,17179213824,0,536850432,536850432,0,17179213824,536850432,598554344,548130997,480928552,480928552,120232138,353412780,128249916,413847970,184812773,n/a,2149064704,2152867840,67158272,1.90,1088,1385608.87,10854997.29,0,14213
3,implicit_l2_cross,1,8,64,8,2048,8224,13773248,27035006.03,8388288,8388288,67106304,0,0,0,0,0,0,17179213824,17179213824,0,536850432,536850432,0,17179213824,536850432,598511138,548102175,480928608,480928608,120232152,352757768,128235700,413854818,184764464,n/a,2149209344,2152891136,67162792,1.91,1088,1389784.29,10787583.26,0,10786
3,implicit_l2_cross,1,8,32,32,4096,16416,7155648,14046581.04,4193856,4193856,67101696,0,0,0,0,0,0,17178034176,17178034176,0,536813568,536813568,0,17178034176,536813568,597411271,548039363,480895856,480895856,120223964,357147944,123748340,413801132,183627389,n/a,2148289280,2151700736,67134040,3.67,1088,666401.57,5741768.59,0,13613
3,implicit_l2_cross,1,8,64,16,4096,16416,7181248,14112216.86,4193856,4193856,67101696,0,0,0,0,0,0,17178034176,17178034176,0,536813568,536813568,0,17178034176,536813568,597403718,548048131,480895568,480895568,120223892,358275020,122482392,413825178,183681598,n/a,2148594688,2152025344,67143584,3.66,1088,659549.99,5847241.71,0,6395
3,implicit_l2_cross,1,8,128,8,4096,16416,7163168,14101273.66,4193856,4193856,67101696,0,0,0,0,0,0,17178034176,17178034176,0,536813568,536813568,0,17178034176,536813568,597368177,548016241,480895772,480895772,120223943,357226264,123871364,413829209,183632521,n/a,2147614976,2151011840,67112968,3.67,1088,668724.98,5747798.57,0,5384
